name,lon,lat,local_measurement_dBm,path_loss_dB
RX_2919,-0.071700,51.546200,-120.28,168.08
RX_2920,-0.071600,51.546200,-120.05,167.85
RX_2920,-0.071600,51.546200,-120.98,168.78
RX_2922,-0.071500,51.546200,-120.34,168.14
RX_2922,-0.071500,51.546200,-119.80,167.60
RX_2924,-0.071400,51.546200,-121.58,169.38
RX_2924,-0.071400,51.546200,-120.74,168.54
RX_2924,-0.071400,51.546200,-119.72,167.52
RX_2927,-0.071300,51.546200,-121.03,168.83
RX_2930,-0.071200,51.546200,-120.45,168.25
RX_2930,-0.071200,51.546200,-120.93,168.73
RX_2930,-0.071200,51.546200,-120.40,168.20
RX_2931,-0.071100,51.546200,-119.40,167.20
RX_2931,-0.071100,51.546200,-118.76,166.56
RX_2934,-0.071000,51.546200,-118.47,166.27
RX_2934,-0.071000,51.546200,-120.83,168.63
RX_2936,-0.070900,51.546200,-120.45,168.25
RX_2936,-0.070900,51.546200,-114.44,162.24
RX_2938,-0.070800,51.546200,-116.47,164.27
RX_2938,-0.070800,51.546200,-118.48,166.28
RX_2941,-0.070700,51.546200,-117.97,165.77
RX_2941,-0.070700,51.546200,-119.20,167.00
RX_2941,-0.070700,51.546200,-117.02,164.82
RX_2942,-0.070600,51.546200,-116.70,164.50
RX_2942,-0.070600,51.546200,-117.30,165.10
RX_2944,-0.070500,51.546200,-116.33,164.13
RX_2944,-0.070500,51.546200,-116.44,164.24
RX_2946,-0.070400,51.546200,-117.20,165.00
RX_2946,-0.070400,51.546200,-121.10,168.90
RX_2948,-0.070300,51.546200,-121.20,169.00
RX_2948,-0.070300,51.546200,-120.15,167.95
RX_2950,-0.070200,51.546200,-121.78,169.58
RX_2950,-0.070200,51.546200,-120.57,168.37
RX_2952,-0.070100,51.546200,-122.69,170.49
RX_2953,-0.070100,51.546300,-121.36,169.16
RX_2954,-0.070000,51.546300,-119.69,167.49
RX_2954,-0.070000,51.546300,-117.66,165.46
RX_2958,-0.069900,51.546300,-121.94,169.74
RX_2958,-0.069900,51.546300,-121.00,168.80
RX_2958,-0.069900,51.546300,-121.81,169.61
RX_2959,-0.069800,51.546300,-121.86,169.66
RX_2960,-0.069800,51.546400,-122.38,170.18
RX_2961,-0.069700,51.546400,-122.10,169.90
RX_2961,-0.069700,51.546400,-123.11,170.91
RX_2961,-0.069700,51.546400,-122.94,170.74
RX_2964,-0.069600,51.546400,-123.98,171.78
RX_2965,-0.069600,51.546500,-123.07,170.87
RX_2965,-0.069600,51.546500,-122.06,169.86
RX_2967,-0.069500,51.546500,-122.88,170.68
RX_2967,-0.069500,51.546500,-121.32,169.12
RX_2967,-0.069500,51.546500,-121.78,169.58
RX_2970,-0.069500,51.546600,-124.49,172.29
RX_2973,-0.069400,51.546600,-124.66,172.46
RX_2973,-0.069400,51.546600,-125.02,172.82
RX_2973,-0.069400,51.546600,-125.13,172.93
RX_2974,-0.069400,51.546700,-124.15,171.95
RX_2974,-0.069400,51.546700,-124.47,172.27
RX_2974,-0.069400,51.546700,-124.57,172.37
RX_2979,-0.069300,51.546800,-124.56,172.36
RX_2979,-0.069300,51.546800,-125.19,172.99
RX_2979,-0.069300,51.546800,-122.89,170.69
RX_2979,-0.069300,51.546800,-124.02,171.82
RX_2981,-0.069300,51.546900,-124.22,172.02
RX_2981,-0.069300,51.546900,-124.89,172.69
RX_2981,-0.069300,51.546900,-124.78,172.58
RX_2984,-0.069300,51.547000,-124.23,172.03
RX_2984,-0.069300,51.547000,-124.40,172.20
RX_2986,-0.069200,51.547000,-125.81,173.61
RX_2989,-0.069200,51.547100,-125.51,173.31
RX_2989,-0.069200,51.547100,-123.58,171.38
RX_2989,-0.069200,51.547100,-121.70,169.50
RX_2990,-0.069200,51.547200,-118.12,165.92
RX_2990,-0.069200,51.547200,-118.85,166.65
RX_2990,-0.069200,51.547200,-118.41,166.21
RX_2995,-0.069200,51.547300,-121.94,169.74
RX_2995,-0.069200,51.547300,-120.33,168.13
RX_2995,-0.069200,51.547300,-118.94,166.74
RX_2995,-0.069200,51.547300,-118.44,166.24
RX_2997,-0.069200,51.547400,-119.16,166.96
RX_2997,-0.069200,51.547400,-116.90,164.70
RX_2997,-0.069200,51.547400,-117.33,165.13
RX_3000,-0.069200,51.547500,-116.54,164.34
RX_3001,-0.069100,51.547500,-113.14,160.94
RX_3001,-0.069100,51.547500,-113.58,161.38
RX_3001,-0.069100,51.547500,-114.39,162.19
RX_3004,-0.069100,51.547600,-115.05,162.85
RX_3004,-0.069100,51.547600,-114.48,162.28
RX_3006,-0.069000,51.547600,-114.64,162.44
RX_3006,-0.069000,51.547600,-113.67,161.47
RX_3009,-0.069000,51.547700,-116.59,164.39
RX_3009,-0.069000,51.547700,-117.77,165.57
RX_3011,-0.068900,51.547700,-119.00,166.80
RX_3011,-0.068900,51.547700,-118.26,166.06
RX_3012,-0.068900,51.547800,-121.40,169.20
RX_3012,-0.068900,51.547800,-120.69,168.49
RX_3012,-0.068900,51.547800,-121.47,169.27
RX_3012,-0.068900,51.547800,-122.75,170.55
RX_3016,-0.068800,51.547900,-122.47,170.27
RX_3016,-0.068800,51.547900,-121.29,169.09
RX_3016,-0.068800,51.547900,-124.38,172.18
RX_3019,-0.068800,51.548000,-123.71,171.51
RX_3019,-0.068800,51.548000,-120.03,167.83
RX_3022,-0.068700,51.548000,-117.91,165.71
RX_3022,-0.068700,51.548000,-120.06,167.86
RX_3025,-0.068700,51.548100,-118.61,166.41
RX_3025,-0.068700,51.548100,-114.91,162.71
RX_3025,-0.068700,51.548100,-110.79,158.59
RX_3026,-0.068600,51.548100,-112.52,160.32
RX_3026,-0.068600,51.548100,-109.20,157.00
RX_3029,-0.068600,51.548200,-111.50,159.30
RX_3029,-0.068600,51.548200,-112.73,160.53
RX_3030,-0.068500,51.548200,-117.00,164.80
RX_3030,-0.068500,51.548200,-112.44,160.24
RX_3033,-0.068400,51.548200,-115.70,163.50
RX_3033,-0.068400,51.548200,-118.03,165.83
RX_3035,-0.068300,51.548200,-116.37,164.17
RX_3035,-0.068300,51.548200,-117.54,165.34
RX_3036,-0.068200,51.548200,-118.95,166.75
RX_3037,-0.068200,51.548300,-121.89,169.69
RX_3037,-0.068200,51.548300,-121.88,169.68
RX_3039,-0.068100,51.548300,-122.40,170.20
RX_3039,-0.068100,51.548300,-122.76,170.56
RX_3042,-0.068000,51.548300,-121.24,169.04
RX_3042,-0.068000,51.548300,-121.97,169.77
RX_3045,-0.067900,51.548300,-120.33,168.13
RX_3045,-0.067900,51.548300,-117.72,165.52
RX_3045,-0.067900,51.548300,-117.76,165.56
RX_3046,-0.067800,51.548300,-119.46,167.26
RX_3046,-0.067800,51.548300,-116.56,164.36
RX_3049,-0.067700,51.548300,-113.15,160.95
RX_3049,-0.067700,51.548300,-114.15,161.95
RX_3050,-0.067600,51.548300,-112.96,160.76
RX_3050,-0.067600,51.548300,-115.41,163.21
RX_3052,-0.067500,51.548300,-116.01,163.81
RX_3052,-0.067500,51.548300,-115.95,163.75
RX_3054,-0.067400,51.548300,-115.87,163.67
RX_3054,-0.067400,51.548300,-118.29,166.09
RX_3057,-0.067300,51.548300,-120.11,167.91
RX_3057,-0.067300,51.548300,-118.01,165.81
RX_3058,-0.067200,51.548300,-114.50,162.30
RX_3058,-0.067200,51.548300,-113.99,161.79
RX_3061,-0.067100,51.548300,-118.46,166.26
RX_3061,-0.067100,51.548300,-118.97,166.77
RX_3063,-0.067000,51.548300,-117.60,165.40
RX_3063,-0.067000,51.548300,-114.11,161.91
RX_3063,-0.067000,51.548300,-114.28,162.08
RX_3065,-0.066900,51.548300,-117.19,164.99
RX_3065,-0.066900,51.548300,-118.56,166.36
RX_3067,-0.066800,51.548300,-116.37,164.17
RX_3067,-0.066800,51.548300,-113.99,161.79
RX_3067,-0.066800,51.548300,-117.71,165.51
RX_3070,-0.066700,51.548300,-120.93,168.73
RX_3070,-0.066700,51.548300,-121.07,168.87
RX_3073,-0.066600,51.548300,-118.76,166.56
RX_3073,-0.066600,51.548300,-115.54,163.34
RX_3075,-0.066500,51.548300,-114.61,162.41
RX_3075,-0.066500,51.548300,-118.18,165.98
RX_3076,-0.066400,51.548300,-121.53,169.33
RX_3076,-0.066400,51.548300,-115.63,163.43
RX_3076,-0.066400,51.548300,-116.34,164.14
RX_3080,-0.066300,51.548300,-119.74,167.54
RX_3080,-0.066300,51.548300,-117.62,165.42
RX_3081,-0.066200,51.548300,-117.38,165.18
RX_3081,-0.066200,51.548300,-121.36,169.16
RX_3084,-0.066100,51.548300,-123.44,171.24
RX_3084,-0.066100,51.548300,-124.48,172.28
RX_3086,-0.066000,51.548300,-123.05,170.85
RX_3086,-0.066000,51.548300,-123.43,171.23
RX_3087,-0.065900,51.548300,-120.66,168.46
RX_3087,-0.065900,51.548300,-118.89,166.69
RX_3090,-0.065800,51.548300,-120.96,168.76
RX_3090,-0.065800,51.548300,-120.59,168.39
RX_3092,-0.065700,51.548300,-121.12,168.92
RX_3092,-0.065700,51.548300,-122.35,170.15
RX_3095,-0.065600,51.548300,-121.76,169.56
RX_3095,-0.065600,51.548300,-121.30,169.10
RX_3095,-0.065600,51.548300,-121.22,169.02
RX_3096,-0.065500,51.548300,-123.66,171.46
RX_3096,-0.065500,51.548300,-121.00,168.80
RX_3098,-0.065400,51.548300,-119.51,167.31
RX_3098,-0.065400,51.548300,-121.15,168.95
RX_3101,-0.065300,51.548300,-120.93,168.73
RX_3101,-0.065300,51.548300,-119.93,167.73
RX_3103,-0.065200,51.548300,-118.28,166.08
RX_3103,-0.065200,51.548300,-118.63,166.43
RX_3104,-0.065100,51.548300,-117.09,164.89
RX_3104,-0.065100,51.548300,-119.73,167.53
RX_3106,-0.065000,51.548300,-117.65,165.45
RX_3106,-0.065000,51.548300,-117.20,165.00
RX_3109,-0.064900,51.548300,-116.07,163.87
RX_3109,-0.064900,51.548300,-117.84,165.64
RX_3112,-0.064800,51.548300,-117.98,165.78
RX_3112,-0.064800,51.548300,-119.41,167.21
RX_3112,-0.064800,51.548300,-119.65,167.45
RX_3113,-0.064700,51.548300,-118.58,166.38
RX_3115,-0.064600,51.548400,-118.27,166.07
RX_3115,-0.064600,51.548400,-119.42,167.22
RX_3115,-0.064600,51.548400,-120.25,168.05
RX_3118,-0.064500,51.548400,-119.84,167.64
RX_3118,-0.064500,51.548400,-118.61,166.41
RX_3119,-0.064400,51.548400,-118.95,166.75
RX_3119,-0.064400,51.548400,-120.64,168.44
RX_3122,-0.064300,51.548400,-120.48,168.28
RX_3122,-0.064300,51.548400,-118.98,166.78
RX_3124,-0.064200,51.548400,-119.19,166.99
RX_3124,-0.064200,51.548400,-118.93,166.73
RX_3125,-0.064100,51.548400,-119.73,167.53
RX_3125,-0.064100,51.548400,-119.55,167.35
RX_3125,-0.064100,51.548400,-120.28,168.08
RX_3128,-0.064000,51.548400,-118.46,166.26
RX_3129,-0.063900,51.548400,-120.61,168.41
RX_3129,-0.063900,51.548400,-120.92,168.72
RX_3131,-0.063900,51.548300,-122.54,170.34
RX_3133,-0.063800,51.548300,-122.86,170.66
RX_3133,-0.063800,51.548300,-118.56,166.36
RX_3134,-0.063700,51.548300,-121.87,169.67
RX_3134,-0.063700,51.548300,-122.89,170.69
RX_3137,-0.063600,51.548300,-124.37,172.17
RX_3137,-0.063600,51.548300,-122.51,170.31
RX_3137,-0.063600,51.548300,-119.72,167.52
RX_3139,-0.063500,51.548300,-120.16,167.96
RX_3139,-0.063500,51.548300,-118.58,166.38
RX_3141,-0.063400,51.548300,-119.01,166.81
RX_3141,-0.063400,51.548300,-122.20,170.00
RX_3144,-0.063300,51.548300,-121.71,169.51
RX_3144,-0.063300,51.548300,-120.55,168.35
RX_3144,-0.063300,51.548300,-117.68,165.48
RX_3146,-0.063200,51.548300,-119.26,167.06
RX_3146,-0.063200,51.548300,-122.26,170.06
RX_3148,-0.063100,51.548300,-120.70,168.50
RX_3148,-0.063100,51.548300,-121.54,169.34
RX_3150,-0.063000,51.548300,-120.00,167.80
RX_3151,-0.063000,51.548400,-121.83,169.63
RX_3151,-0.063000,51.548400,-121.95,169.75
RX_3154,-0.062900,51.548400,-121.00,168.80
RX_3154,-0.062900,51.548400,-121.72,169.52
RX_3156,-0.062800,51.548400,-122.02,169.82
RX_3156,-0.062800,51.548400,-122.99,170.79
RX_3157,-0.062700,51.548400,-122.88,170.68
RX_3157,-0.062700,51.548400,-122.33,170.13
RX_3160,-0.062600,51.548500,-121.54,169.34
RX_3160,-0.062600,51.548500,-119.18,166.98
RX_3160,-0.062600,51.548500,-120.03,167.83
RX_3163,-0.062500,51.548500,-120.66,168.46
RX_3163,-0.062500,51.548500,-120.93,168.73
RX_3166,-0.062400,51.548500,-120.33,168.13
RX_3166,-0.062400,51.548500,-117.72,165.52
RX_3166,-0.062400,51.548500,-119.47,167.27
RX_3168,-0.062300,51.548600,-119.58,167.38
RX_3168,-0.062300,51.548600,-118.95,166.75
RX_3169,-0.062200,51.548600,-121.35,169.15
RX_3169,-0.062200,51.548600,-119.26,167.06
RX_3172,-0.062100,51.548600,-118.70,166.50
RX_3172,-0.062100,51.548600,-119.49,167.29
RX_3174,-0.062000,51.548600,-118.91,166.71
RX_3174,-0.062000,51.548600,-120.68,168.48
RX_3175,-0.062000,51.548700,-121.24,169.04
RX_3176,-0.061900,51.548700,-120.60,168.40
RX_3176,-0.061900,51.548700,-121.19,168.99
RX_3180,-0.061800,51.548700,-120.44,168.24
RX_3180,-0.061800,51.548700,-120.75,168.55
RX_3180,-0.061800,51.548700,-121.79,169.59
RX_3181,-0.061700,51.548800,-122.48,170.28
RX_3181,-0.061700,51.548800,-122.36,170.16
RX_3184,-0.061600,51.548800,-118.44,166.24
RX_3184,-0.061600,51.548800,-120.37,168.17
RX_3184,-0.061600,51.548800,-121.70,169.50
RX_3186,-0.061500,51.548800,-121.59,169.39
RX_3186,-0.061500,51.548800,-122.57,170.37
RX_3188,-0.061400,51.548800,-122.52,170.32
RX_3189,-0.061400,51.548900,-120.51,168.31
RX_3190,-0.061300,51.548900,-122.00,169.80
RX_3190,-0.061300,51.548900,-119.42,167.22
RX_3194,-0.061200,51.548900,-120.61,168.41
RX_3194,-0.061200,51.548900,-120.90,168.70
RX_3194,-0.061200,51.548900,-123.54,171.34
RX_3196,-0.061100,51.548900,-122.91,170.71
RX_3196,-0.061100,51.548900,-124.03,171.83
RX_3198,-0.061000,51.549000,-122.33,170.13
RX_3198,-0.061000,51.549000,-125.12,172.92
RX_3200,-0.060900,51.549000,-121.89,169.69
RX_3200,-0.060900,51.549000,-121.31,169.11
RX_3201,-0.060800,51.549000,-123.88,171.68
RX_3201,-0.060800,51.549000,-123.94,171.74
RX_3203,-0.060700,51.549000,-122.53,170.33
RX_3203,-0.060700,51.549000,-115.84,163.64
RX_3205,-0.060600,51.549000,-118.07,165.87
RX_3205,-0.060600,51.549000,-120.71,168.51
RX_3207,-0.060500,51.549000,-120.66,168.46
RX_3207,-0.060500,51.549000,-120.40,168.20
RX_3209,-0.060400,51.549000,-121.11,168.91
RX_3210,-0.060400,51.549100,-120.14,167.94
RX_3210,-0.060400,51.549100,-118.77,166.57
RX_3212,-0.060300,51.549100,-119.99,167.79
RX_3213,-0.060300,51.549200,-120.33,168.13
RX_3214,-0.060200,51.549200,-121.28,169.08
RX_3218,-0.060200,51.549300,-123.82,171.62
RX_3218,-0.060200,51.549300,-125.77,173.57
RX_3218,-0.060200,51.549300,-124.79,172.59
RX_3218,-0.060200,51.549300,-123.72,171.52
RX_3218,-0.060200,51.549300,-121.92,169.72
RX_3220,-0.060100,51.549300,-122.83,170.63
RX_3220,-0.060100,51.549300,-121.18,168.98
RX_3222,-0.060100,51.549400,-121.01,168.81
RX_3225,-0.060000,51.549400,-122.78,170.58
RX_3225,-0.060000,51.549400,-121.80,169.60
RX_3225,-0.060000,51.549400,-121.96,169.76
RX_3225,-0.060000,51.549400,-122.15,169.95
RX_3227,-0.059900,51.549400,-123.35,171.15
RX_3894,-0.059900,51.549500,-123.03,170.83
RX_3229,-0.059800,51.549500,-123.65,171.45
RX_3229,-0.059800,51.549500,-123.21,171.01
RX_3229,-0.059800,51.549500,-123.80,171.60
RX_3888,-0.059700,51.549500,-122.75,170.55
RX_3888,-0.059700,51.549500,-122.19,169.99
RX_3888,-0.059700,51.549500,-124.23,172.03
RX_3235,-0.059600,51.549600,-121.36,169.16
RX_3235,-0.059600,51.549600,-123.21,171.01
RX_3237,-0.059500,51.549600,-122.31,170.11
RX_3237,-0.059500,51.549600,-120.74,168.54
RX_3237,-0.059500,51.549600,-120.97,168.77
RX_3242,-0.059400,51.549700,-122.46,170.26
RX_3242,-0.059400,51.549700,-120.79,168.59
RX_3242,-0.059400,51.549700,-119.97,167.77
RX_3244,-0.059300,51.549700,-118.08,165.88
RX_3244,-0.059300,51.549700,-120.24,168.04
RX_3247,-0.059300,51.549800,-119.20,167.00
RX_3247,-0.059300,51.549800,-118.88,166.68
RX_3247,-0.059300,51.549800,-119.24,167.04
RX_3250,-0.059200,51.549900,-120.70,168.50
RX_3250,-0.059200,51.549900,-121.54,169.34
RX_3250,-0.059200,51.549900,-120.25,168.05
RX_3252,-0.059200,51.550000,-121.13,168.93
RX_3252,-0.059200,51.550000,-119.02,166.82
RX_3252,-0.059200,51.550000,-119.38,167.18
RX_3255,-0.059200,51.550100,-118.95,166.75
RX_3255,-0.059200,51.550100,-118.88,166.68
RX_3255,-0.059200,51.550100,-119.74,167.54
RX_3257,-0.059100,51.550200,-121.14,168.94
RX_3257,-0.059100,51.550200,-120.19,167.99
RX_3257,-0.059100,51.550200,-120.45,168.25
RX_3257,-0.059100,51.550200,-120.13,167.93
RX_3262,-0.059100,51.550300,-119.45,167.25
RX_3262,-0.059100,51.550300,-121.41,169.21
RX_3262,-0.059100,51.550300,-120.42,168.22
RX_3262,-0.059100,51.550300,-119.37,167.17
RX_3266,-0.059000,51.550400,-120.71,168.51
RX_3266,-0.059000,51.550400,-120.35,168.15
RX_3266,-0.059000,51.550400,-121.19,168.99
RX_3271,-0.059000,51.550500,-121.77,169.57
RX_3271,-0.059000,51.550500,-122.26,170.06
RX_3271,-0.059000,51.550500,-122.34,170.14
RX_3271,-0.059000,51.550500,-123.23,171.03
RX_3274,-0.058900,51.550600,-121.88,169.68
RX_3274,-0.058900,51.550600,-123.52,171.32
RX_3274,-0.058900,51.550600,-124.84,172.64
RX_3276,-0.058900,51.550700,-123.44,171.24
RX_3276,-0.058900,51.550700,-124.31,172.11
RX_3276,-0.058900,51.550700,-124.99,172.79
RX_3276,-0.058900,51.550700,-123.24,171.04
RX_3279,-0.058900,51.550800,-124.67,172.47
RX_3280,-0.058800,51.550800,-124.46,172.26
RX_3280,-0.058800,51.550800,-125.18,172.98
RX_3285,-0.058800,51.550900,-124.73,172.53
RX_3285,-0.058800,51.550900,-125.65,173.45
RX_3285,-0.058800,51.550900,-124.54,172.34
RX_3285,-0.058800,51.550900,-126.59,174.39
RX_3286,-0.058800,51.551000,-125.68,173.48
RX_3286,-0.058800,51.551000,-126.03,173.83
RX_3286,-0.058800,51.551000,-126.44,174.24
RX_3290,-0.058700,51.551100,-125.24,173.04
RX_3290,-0.058700,51.551100,-125.07,172.87
RX_3290,-0.058700,51.551100,-127.11,174.91
RX_3290,-0.058700,51.551100,-126.77,174.57
RX_3293,-0.058700,51.551200,-126.65,174.45
RX_3293,-0.058700,51.551200,-126.32,174.12
RX_3293,-0.058700,51.551200,-125.69,173.49
RX_3298,-0.058600,51.551300,-125.75,173.55
RX_3298,-0.058600,51.551300,-125.21,173.01
RX_3298,-0.058600,51.551300,-125.91,173.71
RX_3298,-0.058600,51.551300,-125.15,172.95
RX_3302,-0.058600,51.551400,-126.67,174.47
RX_3302,-0.058600,51.551400,-126.41,174.21
RX_3302,-0.058600,51.551400,-124.95,172.75
RX_3303,-0.058600,51.551500,-126.16,173.96
RX_3304,-0.058500,51.551500,-126.30,174.10
RX_3304,-0.058500,51.551500,-125.41,173.21
RX_3304,-0.058500,51.551500,-126.14,173.94
RX_3310,-0.058500,51.551600,-125.84,173.64
RX_3310,-0.058500,51.551600,-124.24,172.04
RX_3310,-0.058500,51.551600,-124.93,172.73
RX_3310,-0.058500,51.551600,-124.86,172.66
RX_3311,-0.058500,51.551700,-126.29,174.09
RX_3311,-0.058500,51.551700,-125.89,173.69
RX_3313,-0.058400,51.551700,-123.35,171.15
RX_3314,-0.058400,51.551800,-125.40,173.20
RX_3314,-0.058400,51.551800,-126.59,174.39
RX_3314,-0.058400,51.551800,-127.02,174.82
RX_3318,-0.058400,51.551900,-127.13,174.93
RX_3318,-0.058400,51.551900,-125.35,173.15
RX_3318,-0.058400,51.551900,-125.57,173.37
RX_3320,-0.058300,51.551900,-125.97,173.77
RX_3321,-0.058300,51.552000,-126.61,174.41
RX_3321,-0.058300,51.552000,-126.47,174.27
RX_3321,-0.058300,51.552000,-126.28,174.08
RX_3326,-0.058300,51.552100,-124.23,172.03
RX_3326,-0.058300,51.552100,-124.46,172.26
RX_3326,-0.058300,51.552100,-126.46,174.26
RX_3327,-0.058200,51.552100,-125.87,173.67
RX_3329,-0.058200,51.552200,-126.55,174.35
RX_3329,-0.058200,51.552200,-124.79,172.59
RX_3330,-0.058200,51.552300,-125.43,173.23
RX_3330,-0.058200,51.552300,-125.49,173.29
RX_3330,-0.058200,51.552300,-124.33,172.13
RX_3330,-0.058200,51.552300,-124.74,172.54
RX_3334,-0.058200,51.552400,-123.24,171.04
RX_3337,-0.058100,51.552400,-124.05,171.85
RX_3337,-0.058100,51.552400,-123.52,171.32
RX_3337,-0.058100,51.552400,-123.17,170.97
RX_3337,-0.058100,51.552400,-123.77,171.57
RX_3341,-0.058100,51.552500,-122.54,170.34
RX_3341,-0.058100,51.552500,-122.77,170.57
RX_3341,-0.058100,51.552500,-124.61,172.41
RX_3341,-0.058100,51.552500,-122.54,170.34
RX_3345,-0.058000,51.552600,-124.16,171.96
RX_3345,-0.058000,51.552600,-122.98,170.78
RX_3345,-0.058000,51.552600,-124.71,172.51
RX_3346,-0.058000,51.552700,-122.34,170.14
RX_3346,-0.058000,51.552700,-122.57,170.37
RX_3346,-0.058000,51.552700,-123.14,170.94
RX_3346,-0.058000,51.552700,-123.17,170.97
RX_3350,-0.057900,51.552700,-121.83,169.63
RX_3351,-0.057900,51.552800,-121.94,169.74
RX_3351,-0.057900,51.552800,-121.84,169.64
RX_3351,-0.057900,51.552800,-123.67,171.47
RX_3354,-0.057800,51.552800,-120.34,168.14
RX_3357,-0.057800,51.552900,-121.94,169.74
RX_3357,-0.057800,51.552900,-124.31,172.11
RX_3357,-0.057800,51.552900,-123.80,171.60
RX_3358,-0.057700,51.552900,-123.70,171.50
RX_3359,-0.057700,51.553000,-124.57,172.37
RX_3359,-0.057700,51.553000,-124.72,172.52
RX_3362,-0.057600,51.553000,-125.25,173.05
RX_3362,-0.057600,51.553000,-125.55,173.35
RX_3363,-0.057600,51.553100,-126.55,174.35
RX_3363,-0.057600,51.553100,-127.12,174.92
RX_3365,-0.057500,51.553100,-124.87,172.67
RX_3365,-0.057500,51.553100,-126.11,173.91
RX_3365,-0.057500,51.553100,-126.75,174.55
RX_3368,-0.057500,51.553200,-126.41,174.21
RX_3369,-0.057400,51.553200,-125.48,173.28
RX_3369,-0.057400,51.553200,-125.46,173.26
RX_3369,-0.057400,51.553200,-126.80,174.60
RX_3375,-0.057300,51.553300,-126.19,173.99
RX_3375,-0.057300,51.553300,-127.74,175.54
RX_3375,-0.057300,51.553300,-128.13,175.93
RX_3375,-0.057300,51.553300,-127.73,175.53
RX_3376,-0.057300,51.553400,-126.26,174.06
RX_3377,-0.057200,51.553400,-128.96,176.76
RX_3377,-0.057200,51.553400,-128.81,176.61
RX_3377,-0.057200,51.553400,-127.90,175.70
RX_3381,-0.057200,51.553500,-128.23,176.03
RX_3381,-0.057200,51.553500,-126.49,174.29
RX_3382,-0.057100,51.553500,-128.65,176.45
RX_3383,-0.057100,51.553600,-128.54,176.34
RX_3383,-0.057100,51.553600,-127.27,175.07
RX_3383,-0.057100,51.553600,-127.00,174.80
RX_3383,-0.057100,51.553600,-125.70,173.50
RX_3387,-0.057100,51.553700,-127.92,175.72
RX_3387,-0.057100,51.553700,-126.13,173.93
RX_3387,-0.057100,51.553700,-126.59,174.39
RX_3390,-0.057100,51.553800,-128.28,176.08
RX_3391,-0.057000,51.553800,-128.02,175.82
RX_3391,-0.057000,51.553800,-125.91,173.71
RX_3391,-0.057000,51.553800,-127.09,174.89
RX_3396,-0.057000,51.553900,-127.19,174.99
RX_3396,-0.057000,51.553900,-127.02,174.82
RX_3396,-0.057000,51.553900,-127.78,175.58
RX_3397,-0.057000,51.554000,-129.13,176.93
RX_3397,-0.057000,51.554000,-129.08,176.88
RX_3397,-0.057000,51.554000,-127.45,175.25
RX_3397,-0.057000,51.554000,-126.26,174.06
RX_3401,-0.057000,51.554100,-127.49,175.29
RX_3401,-0.057000,51.554100,-127.25,175.05
RX_3401,-0.057000,51.554100,-128.88,176.68
RX_3407,-0.057000,51.554200,-128.91,176.71
RX_3407,-0.057000,51.554200,-128.98,176.78
RX_3407,-0.057000,51.554200,-129.04,176.84
RX_3407,-0.057000,51.554200,-128.54,176.34
RX_3410,-0.057000,51.554300,-129.03,176.83
RX_3410,-0.057000,51.554300,-128.52,176.32
RX_3410,-0.057000,51.554300,-127.71,175.51
RX_3411,-0.057000,51.554400,-128.51,176.31
RX_3411,-0.057000,51.554400,-128.61,176.41
RX_3411,-0.057000,51.554400,-128.17,175.97
RX_3411,-0.057000,51.554400,-127.49,175.29
RX_3418,-0.057000,51.554500,-126.35,174.15
RX_3418,-0.057000,51.554500,-125.48,173.28
RX_3418,-0.057000,51.554500,-126.56,174.36
RX_3418,-0.057000,51.554500,-126.84,174.64
RX_3420,-0.057000,51.554600,-129.04,176.84
RX_3420,-0.057000,51.554600,-129.40,177.20
RX_3420,-0.057000,51.554600,-128.30,176.10
RX_3422,-0.057000,51.554700,-129.01,176.81
RX_3423,-0.056900,51.554700,-128.67,176.47
RX_3423,-0.056900,51.554700,-128.39,176.19
RX_3428,-0.056900,51.554800,-129.67,177.47
RX_3428,-0.056900,51.554800,-128.55,176.35
RX_3428,-0.056900,51.554800,-129.27,177.07
RX_3428,-0.056900,51.554800,-130.00,177.80
RX_3431,-0.056900,51.554900,-130.07,177.87
RX_3431,-0.056900,51.554900,-129.44,177.24
RX_3431,-0.056900,51.554900,-130.56,178.36
RX_3435,-0.056900,51.555000,-130.10,177.90
RX_3435,-0.056900,51.555000,-129.26,177.06
RX_3435,-0.056900,51.555000,-130.59,178.39
RX_3435,-0.056900,51.555000,-129.79,177.59
RX_3437,-0.056900,51.555100,-128.74,176.54
RX_3437,-0.056900,51.555100,-128.98,176.78
RX_3437,-0.056900,51.555100,-130.22,178.02
RX_3442,-0.056900,51.555200,-129.48,177.28
RX_3442,-0.056900,51.555200,-129.59,177.39
RX_3442,-0.056900,51.555200,-130.17,177.97
RX_3442,-0.056900,51.555200,-129.17,176.97
RX_3445,-0.056900,51.555300,-129.93,177.73
RX_3445,-0.056900,51.555300,-129.64,177.44
RX_3445,-0.056900,51.555300,-128.34,176.14
RX_3447,-0.056900,51.555400,-128.98,176.78
RX_3447,-0.056900,51.555400,-128.45,176.25
RX_3447,-0.056900,51.555400,-128.70,176.50
RX_3450,-0.056900,51.555500,-129.25,177.05
RX_3450,-0.056900,51.555500,-129.43,177.23
RX_3451,-0.056800,51.555500,-128.54,176.34
RX_3453,-0.056800,51.555600,-128.54,176.34
RX_3453,-0.056800,51.555600,-127.75,175.55
RX_3453,-0.056800,51.555600,-126.82,174.62
RX_3453,-0.056800,51.555600,-127.16,174.96
